# it, buckling[l1, l2, l3, l4, l5], volume, compliance
69.0000 -15.7947 -15.6788 -13.9580 -11.6895 -9.4879 0.3000 1337.3484
70.0000 -15.7947 -15.6788 -13.9580 -11.6895 -9.4879 0.3000 1337.3484
71.0000 -15.7947 -15.6788 -13.9580 -11.6895 -9.4880 0.3000 1337.3543
72.0000 -15.7947 -15.6788 -13.9580 -11.6895 -9.4880 0.3000 1337.3543
73.0000 -15.7961 -15.6554 -13.9504 -11.6867 -9.4826 0.3000 1337.8660
74.0000 -15.7622 -15.6350 -13.9517 -11.7247 -9.4619 0.3000 1339.3031
75.0000 -15.7223 -15.6058 -13.9512 -11.7261 -9.5427 0.3000 1341.9043
76.0000 -15.6651 -15.5509 -13.9483 -11.7352 -9.4633 0.3000 1362.5460
77.0000 -15.5910 -15.4321 -13.9590 -11.8334 -9.8132 0.3000 1402.7076
78.0000 -15.5385 -15.3457 -13.9246 -11.8266 -9.7805 0.3000 1399.1817
79.0000 -15.4749 -15.2148 -13.8534 -11.8058 -9.6615 0.3000 1394.5500
80.0000 -15.5180 -14.7433 -13.7793 -11.8135 -9.4498 0.3000 1406.4812
81.0000 -15.4494 -14.7050 -13.7716 -11.8049 -9.4668 0.3000 1404.2074
82.0000 -15.2985 -14.6314 -13.7913 -11.7748 -9.5210 0.3000 1405.7118
83.0000 -15.2481 -14.6061 -13.7935 -11.7539 -9.5018 0.3000 1405.2469
84.0000 -15.0661 -14.6096 -13.8281 -11.7522 -9.7267 0.3000 1418.4173
85.0000 -14.8992 -14.5438 -13.9002 -11.7112 -9.7729 0.3000 1421.4267
86.0000 -14.8551 -14.5197 -13.8943 -11.7125 -9.7478 0.3000 1423.4941
87.0000 -14.8207 -14.5082 -13.8788 -11.7056 -9.7276 0.3000 1424.0855
88.0000 -14.7952 -14.4860 -13.8773 -11.7045 -9.7411 0.3000 1422.0989
89.0000 -14.7752 -14.4732 -13.8754 -11.7024 -9.7514 0.3000 1421.5305
90.0000 -14.7453 -14.4492 -13.8729 -11.7026 -9.7716 0.3000 1427.1698
91.0000 -14.7175 -14.4365 -13.8693 -11.7055 -9.7797 0.3000 1430.2249
92.0000 -14.7030 -14.4248 -13.8680 -11.7051 -9.7866 0.3000 1432.9146
93.0000 -14.6874 -14.4157 -13.8625 -11.7018 -9.7979 0.3000 1434.0090
94.0000 -14.6711 -14.4003 -13.8574 -11.7049 -9.8063 0.3000 1432.3317
95.0000 -14.6570 -14.3956 -13.8558 -11.7011 -9.8137 0.3000 1431.4689
96.0000 -14.6364 -14.3865 -13.8544 -11.6984 -9.8238 0.3000 1432.0703
97.0000 -14.6177 -14.3647 -13.8537 -11.6965 -9.8301 0.3000 1433.8317
98.0000 -14.6088 -14.3572 -13.8515 -11.6996 -9.8341 0.3000 1436.3849
99.0000 -14.5995 -14.3510 -13.8494 -11.6981 -9.8374 0.3000 1438.7297
100.0000 -14.5887 -14.3412 -13.8508 -11.6955 -9.8441 0.3000 1436.8200
101.0000 -14.5838 -14.3403 -13.8515 -11.6955 -9.8488 0.3000 1436.0552
102.0000 -14.5773 -14.3351 -13.8511 -11.6963 -9.8518 0.3000 1436.2972
103.0000 -14.5660 -14.3301 -13.8475 -11.6963 -9.8601 0.3000 1439.4028
104.0000 -14.5591 -14.3279 -13.8474 -11.6966 -9.8652 0.3000 1438.8384
105.0000 -14.5532 -14.3241 -13.8503 -11.6980 -9.8697 0.3000 1437.9012
106.0000 -14.5475 -14.3200 -13.8515 -11.6969 -9.8732 0.3000 1438.5360
107.0000 -14.5435 -14.3185 -13.8509 -11.6969 -9.8748 0.3000 1438.3082
108.0000 -14.5405 -14.3191 -13.8527 -11.6973 -9.8801 0.3000 1437.7905
109.0000 -14.5376 -14.3169 -13.8537 -11.6981 -9.8816 0.3000 1438.0703
110.0000 -14.5338 -14.3149 -13.8547 -11.6980 -9.8842 0.3000 1438.1017
111.0000 -14.5298 -14.3126 -13.8538 -11.6981 -9.8860 0.3000 1438.6304
112.0000 -14.5270 -14.3120 -13.8535 -11.6981 -9.8878 0.3000 1438.8658
113.0000 -14.5250 -14.3113 -13.8543 -11.6984 -9.8894 0.3000 1439.0533
114.0000 -14.5237 -14.3108 -13.8553 -11.6984 -9.8906 0.3000 1438.1844
115.0000 -14.5221 -14.3116 -13.8543 -11.6983 -9.8914 0.3000 1437.7453
116.0000 -14.5201 -14.3111 -13.8566 -11.6985 -9.8931 0.3000 1437.9760
117.0000 -14.5187 -14.3102 -13.8569 -11.6992 -9.8947 0.3000 1439.0701
118.0000 -14.5174 -14.3095 -13.8570 -11.6992 -9.8954 0.3000 1439.0441
119.0000 -14.5159 -14.3087 -13.8576 -11.6993 -9.8964 0.3000 1438.9566
120.0000 -14.5142 -14.3072 -13.8579 -11.6997 -9.8974 0.3000 1439.3162
121.0000 -14.5132 -14.3069 -13.8584 -11.6996 -9.8985 0.3000 1439.1730
122.0000 -14.5127 -14.3068 -13.8586 -11.6997 -9.8991 0.3000 1438.6990
123.0000 -14.5120 -14.3063 -13.8587 -11.6997 -9.8994 0.3000 1438.7055
124.0000 -14.5113 -14.3063 -13.8594 -11.6997 -9.9003 0.3000 1438.5707
125.0000 -14.5103 -14.3056 -13.8601 -11.6996 -9.9012 0.3000 1438.8363
126.0000 -14.5098 -14.3057 -13.8607 -11.7000 -9.9023 0.3000 1438.7558
127.0000 -14.5092 -14.3053 -13.8610 -11.7000 -9.9027 0.3000 1439.0570
128.0000 -14.5086 -14.3049 -13.8610 -11.7000 -9.9031 0.3000 1439.0292
129.0000 -14.5081 -14.3045 -13.8613 -11.7001 -9.9034 0.3000 1438.8502
130.0000 -14.5077 -14.3045 -13.8617 -11.7003 -9.9040 0.3000 1438.6139
131.0000 -14.5074 -14.3043 -13.8619 -11.7004 -9.9043 0.3000 1438.4858
132.0000 -14.5071 -14.3040 -13.8620 -11.7004 -9.9045 0.3000 1438.6239
133.0000 -14.5068 -14.3039 -13.8621 -11.7005 -9.9048 0.3000 1438.6051
134.0000 -14.5065 -14.3038 -13.8624 -11.7006 -9.9051 0.3000 1438.7340
135.0000 -14.5061 -14.3034 -13.8625 -11.7006 -9.9053 0.3000 1439.0097
136.0000 -14.5057 -14.3033 -13.8627 -11.7006 -9.9056 0.3000 1439.3028
137.0000 -14.5054 -14.3031 -13.8627 -11.7006 -9.9058 0.3000 1439.5534
138.0000 -14.5053 -14.3030 -13.8628 -11.7006 -9.9060 0.3000 1439.4208
139.0000 -14.5051 -14.3030 -13.8631 -11.7007 -9.9063 0.3000 1439.3058
140.0000 -14.5051 -14.3031 -13.8634 -11.7008 -9.9065 0.3000 1438.9358
141.0000 -14.5050 -14.3031 -13.8636 -11.7009 -9.9067 0.3000 1438.9104
142.0000 -14.5049 -14.3032 -13.8638 -11.7009 -9.9068 0.3000 1438.7680
143.0000 -14.5048 -14.3031 -13.8638 -11.7009 -9.9069 0.3000 1438.7603
144.0000 -14.5048 -14.3032 -13.8641 -11.7010 -9.9071 0.3000 1438.5357
145.0000 -14.5046 -14.3030 -13.8640 -11.7010 -9.9073 0.3000 1438.7507
146.0000 -14.5043 -14.3028 -13.8639 -11.7010 -9.9074 0.3000 1439.1602
147.0000 -14.5041 -14.3027 -13.8638 -11.7010 -9.9075 0.3000 1439.3456
148.0000 -14.5040 -14.3026 -13.8638 -11.7009 -9.9077 0.3000 1439.4339
149.0000 -14.5039 -14.3026 -13.8639 -11.7009 -9.9077 0.3000 1439.3627
150.0000 -14.5040 -14.3026 -13.8641 -11.7010 -9.9078 0.3000 1439.2115
151.0000 -14.5040 -14.3027 -13.8641 -11.7010 -9.9078 0.3000 1439.0816
152.0000 -14.5040 -14.3027 -13.8642 -11.7010 -9.9079 0.3000 1438.9509
153.0000 -14.5040 -14.3027 -13.8642 -11.7010 -9.9079 0.3000 1438.9683
154.0000 -14.5039 -14.3027 -13.8642 -11.7010 -9.9080 0.3000 1438.9887
155.0000 -14.5038 -14.3026 -13.8642 -11.7010 -9.9080 0.3000 1439.0702
156.0000 -14.5037 -14.3025 -13.8642 -11.7010 -9.9081 0.3000 1439.1854
157.0000 -14.5036 -14.3024 -13.8641 -11.7010 -9.9081 0.3000 1439.3551
158.0000 -14.5036 -14.3024 -13.8641 -11.7010 -9.9081 0.3000 1439.3195
159.0000 -14.5036 -14.3024 -13.8642 -11.7010 -9.9081 0.3000 1439.2599
160.0000 -14.5036 -14.3025 -13.8642 -11.7010 -9.9082 0.3000 1439.2123
161.0000 -14.5036 -14.3024 -13.8642 -11.7010 -9.9082 0.3000 1439.2839
162.0000 -14.5036 -14.3024 -13.8642 -11.7010 -9.9082 0.3000 1439.2386
