# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -19.0549 -19.0272 -12.7606 -12.3773 -10.7518 0.3000 1270.7231
2.0000 -18.5104 -16.8303 -15.6495 -14.2059 -12.7040 0.3000 1679.0605
3.0000 -18.3990 -18.0128 -12.7022 -12.5165 -11.0870 0.3000 1314.4470
4.0000 -19.4242 -18.9489 -17.1807 -14.5330 -12.3699 0.3000 2014.7925
5.0000 -17.7781 -16.7288 -12.9769 -12.2506 -11.5245 0.3000 1399.2722
6.0000 -22.3328 -18.7386 -15.3079 -13.5371 -12.0220 0.3000 2259.2927
7.0000 -17.0424 -15.8578 -13.1823 -12.2502 -11.6061 0.3000 1523.1618
8.0000 -120.1887 -68.6374 -62.0166 -48.9520 -44.7527 0.3000 3876.8558
9.0000 -16.6626 -15.5380 -13.1541 -12.4391 -11.6510 0.3000 1583.5140
10.0000 -68.4305 -30.8153 25.7377 26.9561 62.9100 0.3000 6253.5108
11.0000 -16.3237 -15.2536 -13.1699 -12.7010 -11.6348 0.3000 1646.6618
12.0000 -19.9381 -17.4454 -16.8078 -15.4680 -13.1461 0.3000 1992.6515
13.0000 -15.8801 -14.9268 -13.3518 -12.7310 -11.9218 0.3000 1671.8465
14.0000 -31.4106 -18.7902 23.2177 23.4761 34.8681 0.3000 2779.7265
15.0000 -15.5804 -14.7232 -13.7204 -12.3937 -11.7085 0.3000 1724.0063
16.0000 -22.2117 -20.5851 -15.8851 -14.2826 21.5065 0.3000 1981.9559
17.0000 -15.4004 -14.6282 -13.6854 -12.5254 -11.5053 0.3000 1728.5210
18.0000 -16.3615 -15.4184 -13.7978 -13.4511 -11.6083 0.3000 1764.9729
19.0000 -15.0425 -14.5496 -13.5365 -12.6883 -11.3012 0.3000 1721.3510
20.0000 -23.9372 -19.7751 -16.1236 -14.2113 -13.1980 0.3000 2069.4955
21.0000 -14.8394 -14.3574 -13.4931 -12.7346 -11.1996 0.3000 1720.0971
22.0000 -48.6714 -41.6778 -24.0585 -17.1114 -16.3899 0.3000 2240.4717
23.0000 -14.7541 -14.2709 -13.4456 -12.7410 -11.2178 0.3000 1724.1630
24.0000 -20.1602 -16.3055 -15.1167 -14.1923 18.8493 0.3000 2006.8001
25.0000 -14.6456 -14.3108 -13.2883 -12.7543 -11.2516 0.3000 1738.1544
26.0000 -15.0671 -14.5648 -14.2370 -13.5118 -12.0426 0.3000 1772.4575
27.0000 -14.3424 -14.1066 -13.3140 -12.8611 -11.3244 0.3000 1736.4044
28.0000 -37.6838 -30.8906 -29.0356 -19.0026 24.3530 0.3000 2569.0637
29.0000 -14.2631 -13.9678 -13.3065 -12.8471 -11.2125 0.3000 1735.7588
30.0000 -58.1978 -27.9998 -23.0917 -20.5431 28.4265 0.3000 2522.7210
31.0000 -14.4001 -13.7542 -13.2259 -12.8663 -11.0245 0.3000 1753.8974
32.0000 -28.6140 -26.3969 -25.0473 -20.2503 23.4113 0.3000 2147.2740
33.0000 -14.2851 -13.7112 -13.2212 -12.8223 -11.0415 0.3000 1761.1414
34.0000 -32.8140 -28.0182 -20.8850 -20.1212 -17.1432 0.3000 2544.6628
35.0000 -14.2375 -13.8657 -13.0489 -12.7001 -11.2675 0.3000 1781.5152
36.0000 -14.2310 -13.7401 -13.1324 -12.7987 -11.1512 0.3000 1771.5295
37.0000 -47.8447 -25.3964 -16.5518 17.6065 38.0575 0.3000 1708.4757
38.0000 -14.1030 -13.7418 -13.3325 -12.5425 -11.2118 0.3000 1753.9947
39.0000 27.1464 40.2109 53.1069 57.6130 85.2166 0.2985 2205.5086
40.0000 -147.1026 -96.7191 -75.7718 -61.4052 -57.7877 0.3000 4796.7214
41.0000 34.9380 41.1797 43.0006 49.1360 77.0893 0.2986 2032.8524
42.0000 -52.2012 -34.7101 -26.4295 -23.2934 -21.2912 0.3000 1933.9480
43.0000 21.5220 23.3335 35.1904 35.2994 37.3361 0.2988 1899.2357
44.0000 -53.0890 -38.9845 -32.4074 25.1134 35.5940 0.3000 1578.0718
45.0000 -21.2194 18.8723 27.3961 29.2417 32.5127 0.2989 1798.8710
46.0000 22.0267 22.9593 34.6376 36.3203 36.8338 0.2988 1887.8293
47.0000 -73.0106 -37.8909 32.0736 56.2850 84.3535 0.3000 1399.3410
48.0000 -21.8286 20.8962 27.2220 32.3702 32.8084 0.2989 1804.1919
49.0000 21.7215 22.6020 34.1046 36.0405 36.3403 0.2988 1879.0667
50.0000 -59.7331 -37.2922 -26.5859 -20.6336 28.3784 0.3000 1367.7384
51.0000 -21.7796 19.7404 27.6186 31.9033 34.6078 0.2989 1781.1209
52.0000 21.6941 22.2486 33.5950 35.8508 36.3137 0.2988 1868.6329
53.0000 -49.1422 -36.4462 35.8291 45.1314 60.3070 0.3014 1386.4911
54.0000 -21.7662 17.2629 25.3048 28.8498 31.9212 0.2991 1764.5242
55.0000 21.6011 21.6893 32.9364 35.0655 36.9029 0.2988 1857.2891
56.0000 -50.1277 38.5872 40.4203 47.7057 72.9536 0.2999 1439.0277
57.0000 -21.8032 18.7016 27.7127 31.5645 31.7237 0.2989 1771.8727
58.0000 21.2939 21.4234 32.5246 34.7004 37.0730 0.2988 1848.0389
59.0000 -54.9665 -37.3358 -26.8707 -20.7517 26.7408 0.3002 1370.9942
60.0000 -22.0921 17.7171 26.3055 29.7464 30.9472 0.2990 1752.4556
61.0000 -21.1243 21.0372 31.9830 34.1569 36.9250 0.2988 1837.7296
62.0000 21.2613 21.3847 32.4721 34.6456 37.0672 0.2988 1847.0003
63.0000 -54.3983 -36.5007 -26.3652 -20.2170 21.0274 0.3000 1351.4514
64.0000 -22.0474 18.2184 27.4467 30.3908 33.2121 0.2989 1755.9299
65.0000 -21.1289 21.0528 32.0200 34.1843 36.8891 0.2988 1837.3285
66.0000 21.2280 21.3514 32.4276 34.5991 37.0522 0.2988 1846.0275
67.0000 -61.3267 -37.9881 -25.2145 20.5550 24.0217 0.3000 1337.0719
68.0000 -22.2336 19.7187 28.0919 30.3173 34.9248 0.2990 1762.5292
69.0000 -21.1581 21.0486 31.9767 34.2234 36.9310 0.2988 1837.3822
70.0000 21.2082 21.3172 32.3824 34.5620 37.0412 0.2988 1845.1601
71.0000 -56.6059 -34.5717 -24.8640 -19.5896 24.6784 0.3017 1293.1099
72.0000 -22.0840 17.4634 27.2199 29.5800 32.8532 0.2991 1748.2043
73.0000 -21.1503 20.9147 31.8926 34.0523 36.9009 0.2989 1835.0011
74.0000 21.1743 21.2776 32.3317 34.5109 37.0308 0.2988 1844.1399
75.0000 -57.9625 -36.3437 39.7918 43.3765 71.8716 0.3005 1361.7777
76.0000 -21.9463 17.9673 29.9519 30.0051 30.2294 0.2990 1754.8150
77.0000 -21.1449 20.9452 31.9906 34.0391 36.8810 0.2989 1834.7397
78.0000 21.1444 21.2444 32.2940 34.4635 37.0255 0.2988 1843.1955
79.0000 -61.0772 -36.5282 -26.2751 -20.6017 18.4518 0.3000 1330.0688
80.0000 -22.0479 26.7169 29.4902 30.3287 30.8302 0.2990 1743.6485
81.0000 -21.1569 20.8916 31.9132 33.9904 36.9083 0.2989 1832.7952
82.0000 21.1125 21.2105 32.2498 34.4163 37.0236 0.2988 1842.1511
83.0000 -148.1462 -48.3375 -33.6420 -22.9834 -18.8564 0.3000 1932.8562
84.0000 -22.1521 19.5359 21.8952 23.5409 29.5230 0.2990 1718.7938
85.0000 -21.1673 20.8727 31.6843 33.9395 36.0881 0.2989 1828.6837
86.0000 -21.0972 21.1767 32.2035 34.3689 36.9685 0.2988 1840.7966
87.0000 21.1092 21.2071 32.2452 34.4115 37.0185 0.2988 1842.0156
# OPTIMIZATION PARAMETERS 
# nelx: 60
# nely: 30
# max buckling: 0.08
# penalization: 3.0
# initial densities: [1. 1. 1. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 2000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1828, 1950, 2072], dtype=int64)}
# bc: Left Clamped
# 
