# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -0.2299 -0.2297 -0.2198 -0.2191 -0.2121 0.4000 18.4681
2.0000 -0.1605 -0.1604 -0.1567 -0.1566 -0.1529 0.4000 15.6201
3.0000 -0.1228 -0.1216 -0.1176 -0.1171 -0.1159 0.4000 12.6472
4.0000 -0.1183 -0.1155 -0.1073 -0.1050 -0.1013 0.4000 10.9550
5.0000 -0.1200 -0.1159 -0.1136 -0.1090 -0.1018 0.4000 9.8247
6.0000 -0.1562 -0.1371 -0.1294 -0.1270 -0.1190 0.4000 9.0328
7.0000 -0.2089 -0.1808 -0.1562 -0.1512 -0.1487 0.4000 8.2410
8.0000 -0.1729 -0.1393 -0.1263 -0.1235 -0.1199 0.4000 7.6215
9.0000 -0.1260 -0.1121 -0.1045 -0.1029 -0.1020 0.4000 7.0976
10.0000 -0.1103 -0.0951 -0.0943 -0.0862 -0.0858 0.4000 6.6099
11.0000 -0.1090 -0.0911 -0.0807 -0.0747 -0.0744 0.4000 6.1973
12.0000 -0.1080 -0.0882 -0.0777 -0.0705 -0.0663 0.4000 5.8392
13.0000 -0.1070 -0.0857 -0.0748 -0.0680 -0.0628 0.4000 5.5186
14.0000 -0.1058 -0.0834 -0.0721 -0.0656 -0.0612 0.4000 5.2463
15.0000 -0.1048 -0.0819 -0.0701 -0.0637 -0.0602 0.4000 5.0624
16.0000 -0.1036 -0.0804 -0.0684 -0.0623 -0.0594 0.4000 4.9183
17.0000 -0.1023 -0.0790 -0.0667 -0.0607 -0.0584 0.4000 4.7895
18.0000 -0.1010 -0.0778 -0.0651 -0.0594 -0.0574 0.4000 4.6843
19.0000 -0.0999 -0.0768 -0.0637 -0.0581 -0.0564 0.4000 4.5902
20.0000 -0.0988 -0.0759 -0.0623 -0.0568 -0.0553 0.4000 4.5077
21.0000 -0.0979 -0.0752 -0.0612 -0.0559 -0.0544 0.4000 4.4366
22.0000 -0.0972 -0.0746 -0.0604 -0.0551 -0.0536 0.4000 4.3812
23.0000 -0.0966 -0.0741 -0.0597 -0.0544 -0.0529 0.4000 4.3346
24.0000 -0.0959 -0.0736 -0.0588 -0.0536 -0.0521 0.4000 4.2790
25.0000 -0.0955 -0.0733 -0.0583 -0.0531 -0.0516 0.4000 4.2413
26.0000 -0.0952 -0.0730 -0.0578 -0.0526 -0.0511 0.4000 4.2089
27.0000 -0.0949 -0.0726 -0.0572 -0.0520 -0.0505 0.4000 4.1678
28.0000 -0.0947 -0.0723 -0.0567 -0.0515 -0.0501 0.4000 4.1343
29.0000 -0.0946 -0.0720 -0.0563 -0.0511 -0.0497 0.4000 4.1051
30.0000 -0.0945 -0.0719 -0.0559 -0.0507 -0.0494 0.4000 4.0827
31.0000 -0.0946 -0.0718 -0.0555 -0.0503 -0.0492 0.4000 4.0567
32.0000 -0.0946 -0.0716 -0.0551 -0.0500 -0.0489 0.4000 4.0316
33.0000 -0.0946 -0.0715 -0.0547 -0.0496 -0.0486 0.4000 4.0088
34.0000 -0.0946 -0.0714 -0.0543 -0.0494 -0.0483 0.4000 3.9911
35.0000 -0.0947 -0.0712 -0.0540 -0.0492 -0.0481 0.4000 3.9699
36.0000 -0.0949 -0.0712 -0.0538 -0.0491 -0.0479 0.4000 3.9527
37.0000 -0.0951 -0.0711 -0.0536 -0.0490 -0.0477 0.4000 3.9404
38.0000 -0.0953 -0.0712 -0.0534 -0.0490 -0.0475 0.4000 3.9246
39.0000 -0.0956 -0.0712 -0.0532 -0.0489 -0.0474 0.4000 3.9110
40.0000 -0.0959 -0.0712 -0.0530 -0.0489 -0.0472 0.4000 3.8964
41.0000 -0.0962 -0.0713 -0.0528 -0.0489 -0.0470 0.4000 3.8818
42.0000 -0.0965 -0.0713 -0.0527 -0.0489 -0.0469 0.4000 3.8672
43.0000 -0.0968 -0.0713 -0.0525 -0.0489 -0.0467 0.4000 3.8561
44.0000 -0.0971 -0.0714 -0.0524 -0.0489 -0.0466 0.4000 3.8434
# OPTIMIZATION PARAMETERS 
# nelx: 50
# nely: 50
# max buckling: 0.0
# penalization: 3.0
# initial densities: 0.5
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([2549, 2651, 2753], dtype=int64)}
# bc: Left Clamped
# 
