# it, buckling[l1, l2, l3, l4, l5], volume, compliance
74.0000 -1.1505 -1.0731 -0.8294 1.0731 1.1505 0.5001 218.7485
75.0000 -1.1505 -1.0731 -0.8294 1.0731 1.1505 0.5001 218.7485
76.0000 -1.1505 -1.0731 -0.8294 1.0731 1.1505 0.5001 218.7485
77.0000 -1.1505 -1.0731 -0.8294 1.0731 1.1505 0.5001 218.7485
# OPTIMIZATION PARAMETERS 
# nelx: 70
# nely: 30
# max buckling: 0.0
# penalization: 3.0
# initial densities: 0.5
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([2271], dtype=int64)}
# bc: Left Clamped
# 
