# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -18.8498 -3.0539 -1.2172 -0.7739 -0.5996 0.3000 152.2513
2.0000 -336.0688 -335.5204 -169.0444 -169.0010 -95.5196 0.3000 23457068.4685
3.0000 -18.0176 -3.0511 -1.3130 -0.8503 -0.6955 0.3000 168.9730
4.0000 -3186.8732 -3158.1412 -1301.2089 -1298.9870 -951.0811 0.3000 21916370.5020
5.0000 -17.2150 -3.1081 -1.4647 -0.9969 -0.8308 0.3000 189.4448
6.0000 -1063.3445 -984.6823 -834.2209 -751.2962 -122.3239 0.3000 21883532.7227
7.0000 -16.4860 -3.2717 -1.6828 -1.2447 -1.0475 0.3000 214.4823
8.0000 -95835.4863 -86.0315 -84.5501 -83.3934 -72.1699 0.3000 5000432.9407
9.0000 -15.8211 -3.4422 -1.8473 -1.4020 -1.2106 0.3000 235.1159
10.0000 -201.1980 -106.6187 -70.0934 -61.2366 -46.3422 0.3000 5668857.0394
11.0000 -15.2236 -3.6595 -2.1230 -1.6949 -1.5851 0.3000 257.5962
12.0000 -305.9777 -106.5797 -55.1581 -50.0545 -40.9736 0.3000 2566.5235
13.0000 -14.6756 -3.7796 -2.1587 -1.6975 -1.5189 0.3000 268.8013
14.0000 -15.6964 -11.1989 -7.1505 -5.4398 -4.3595 0.3000 482.5522
15.0000 -12.9077 -4.4698 -2.7702 -2.1752 -1.9698 0.3000 309.3292
16.0000 -8.7779 -6.5464 -3.6374 -2.5260 -1.9270 0.3000 257.2856
17.0000 -8.3908 -7.1940 -2.4769 -2.4435 -2.3758 0.3000 201.8677
18.0000 -9.7346 -7.2347 -3.3925 -3.1924 -1.7828 0.3000 198.0635
19.0000 -7.8624 -7.1011 -2.4954 -2.4937 -2.1008 0.3000 200.1562
20.0000 -6.7699 -6.5409 -2.7144 -2.5907 -2.2104 0.3000 212.6277
21.0000 -6.5064 -6.4703 -2.6358 -2.5089 -2.0277 0.3000 204.5793
22.0000 -6.6119 -6.1755 -2.5741 -2.4950 -2.0343 0.3000 199.6949
23.0000 -6.5195 -6.3520 -2.6054 -2.4959 -2.0186 0.3000 202.3090
24.0000 -6.5024 -6.4169 -2.6199 -2.5013 -2.0208 0.3000 203.3800
25.0000 -6.7443 -6.1441 -2.8127 -2.5380 -2.0420 0.3000 195.9831
26.0000 -6.5115 -6.3470 -2.6500 -2.4986 -2.0034 0.3000 200.6323
27.0000 -6.4413 -6.1900 -2.5285 -2.3195 -1.9854 0.3000 200.3586
28.0000 -6.3860 -6.2880 -2.5249 -2.2748 -1.9615 0.3000 201.3236
29.0000 -6.4766 -6.2985 -2.6726 -2.4978 -2.0652 0.3000 196.9724
30.0000 -6.3855 -6.2900 -2.5739 -2.3761 -2.0222 0.3000 198.9316
31.0000 -6.3725 -6.2591 -2.6676 -2.4395 -2.0414 0.3000 198.8682
32.0000 -6.3093 -6.2560 -2.7383 -2.4475 -2.0464 0.3000 199.3751
33.0000 -6.3367 -6.2854 -2.6616 -2.4000 -2.0389 0.3000 198.9706
34.0000 -6.3045 -6.2765 -2.7066 -2.4289 -2.0429 0.3000 199.1920
35.0000 -6.3572 -6.3267 -2.5898 -2.3596 -2.0457 0.3000 198.4220
36.0000 -6.3050 -6.2962 -2.6539 -2.3996 -2.0408 0.3000 198.7910
