# it, buckling[l1, l2, l3, l4, l5], volume, compliance
71.0000 -3.9904 -3.9430 -3.2888 -2.7055 -2.5249 0.3000 0.6647
72.0000 -3.9905 -3.9427 -3.2877 -2.7060 -2.5207 0.3000 0.6639
73.0000 -3.9904 -3.9426 -3.2873 -2.7062 -2.5195 0.3000 0.6637
74.0000 -3.9904 -3.9422 -3.2865 -2.7065 -2.5169 0.3000 0.6632
75.0000 -3.9904 -3.9420 -3.2859 -2.7067 -2.5152 0.3000 0.6630
76.0000 -3.9904 -3.9417 -3.2853 -2.7069 -2.5135 0.3000 0.6627
77.0000 -3.9904 -3.9414 -3.2847 -2.7072 -2.5125 0.3000 0.6624
78.0000 -3.9904 -3.9410 -3.2841 -2.7074 -2.5114 0.3000 0.6621
79.0000 -3.9904 -3.9405 -3.2833 -2.7075 -2.5097 0.3000 0.6618
80.0000 -3.9904 -3.9398 -3.2825 -2.7076 -2.5082 0.3000 0.6615
81.0000 -3.9904 -3.9394 -3.2819 -2.7076 -2.5069 0.3000 0.6613
82.0000 -3.9904 -3.9380 -3.2801 -2.7077 -2.5034 0.3000 0.6607
83.0000 -3.9904 -3.9377 -3.2796 -2.7077 -2.5031 0.3000 0.6606
84.0000 -3.9904 -3.9371 -3.2786 -2.7075 -2.5024 0.3000 0.6603
85.0000 -3.9904 -3.9364 -3.2776 -2.7073 -2.5014 0.3000 0.6601
86.0000 -3.9904 -3.9358 -3.2769 -2.7071 -2.5004 0.3000 0.6599
87.0000 -3.9904 -3.9352 -3.2763 -2.7070 -2.5003 0.3000 0.6597
88.0000 -3.9904 -3.9336 -3.2746 -2.7067 -2.5000 0.3000 0.6591
89.0000 -3.9904 -3.9332 -3.2742 -2.7066 -2.5001 0.3000 0.6590
90.0000 -3.9904 -3.9323 -3.2733 -2.7065 -2.5005 0.3000 0.6586
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 0.2506
# penalization: 3.0
# initial densities: [0.3467 0.298  0.238  ... 0.     0.     0.    ]
# FEA MODEL DATA 
# material: {'Ex': 1, 'Ey': 0.2, 'NUxy': 0.3}
# loads: {'Val': 0.005, 'direction': 'x', 'dof': array([1859, 1921, 1983], dtype=int64)}
# bc: Left Clamped
# 
