# it, buckling[l1, l2, l3, l4, l5], volume, compliance
70.0000 -15.5693 -15.3740 -14.2442 -13.7226 -9.7814 0.2997 1383.2583
71.0000 -15.5051 -15.3433 -14.2037 -13.7150 -9.8405 0.2997 1382.4916
72.0000 -15.4934 -15.3591 -14.2017 -13.7162 -9.8650 0.2996 1384.3285
73.0000 -15.4380 -15.3219 -14.1835 -13.7264 -9.9158 0.2996 1384.4077
74.0000 -15.4249 -15.3026 -14.1812 -13.7368 -9.9462 0.2996 1386.5534
75.0000 -15.4249 -15.3026 -14.1812 -13.7367 -9.9462 0.2996 1386.5606
76.0000 -15.4249 -15.3026 -14.1812 -13.7367 -9.9462 0.2996 1386.5606
77.0000 -15.3280 -15.2248 -14.1253 -13.7135 -10.1035 0.2997 1389.7532
78.0000 -15.2237 -15.1323 -14.0746 -13.7141 -10.0412 0.2997 1390.7234
79.0000 -15.2237 -15.1323 -14.0746 -13.7141 -10.0412 0.2997 1390.7234
80.0000 -15.2237 -15.1323 -14.0746 -13.7141 -10.0412 0.2997 1390.7234
81.0000 -15.2237 -15.1323 -14.0746 -13.7141 -10.0412 0.2997 1390.7234
82.0000 -15.2237 -15.1323 -14.0746 -13.7141 -10.0412 0.2997 1390.7234
83.0000 -15.1162 -15.0740 -14.0749 -13.7333 -10.0797 0.2997 1391.6578
84.0000 -15.1162 -15.0740 -14.0749 -13.7333 -10.0797 0.2997 1391.6578
85.0000 -15.1162 -15.0740 -14.0749 -13.7333 -10.0797 0.2997 1391.6579
86.0000 -15.0734 -14.9864 -14.1279 -13.7142 -10.0363 0.2999 1387.7892
87.0000 -15.0734 -14.9863 -14.1280 -13.7142 -10.0363 0.2999 1387.7919
88.0000 -15.0734 -14.9863 -14.1280 -13.7142 -10.0363 0.2999 1387.7919
89.0000 -14.9824 -14.8905 -14.1186 -13.7307 -9.9737 0.2999 1387.8228
90.0000 -14.9824 -14.8905 -14.1186 -13.7307 -9.9737 0.2999 1387.8228
91.0000 -14.9824 -14.8905 -14.1186 -13.7307 -9.9737 0.2999 1387.8228
92.0000 -14.9824 -14.8905 -14.1186 -13.7307 -9.9737 0.2999 1387.8228
93.0000 -14.9824 -14.8905 -14.1186 -13.7307 -9.9737 0.2999 1387.8228
94.0000 -14.9824 -14.8905 -14.1186 -13.7307 -9.9737 0.2999 1387.8228
95.0000 -14.9824 -14.8905 -14.1186 -13.7307 -9.9737 0.2999 1387.8228
96.0000 -14.9824 -14.8905 -14.1186 -13.7307 -9.9737 0.2999 1387.8228
97.0000 -14.9824 -14.8905 -14.1186 -13.7307 -9.9737 0.2999 1387.8228
98.0000 -14.9824 -14.8905 -14.1186 -13.7307 -9.9737 0.2999 1387.8228
99.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9986 0.3000 1388.1195
100.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9986 0.3000 1388.1196
101.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9986 0.3000 1388.1196
102.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1199
103.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1199
104.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1199
105.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1199
106.0000 -14.9118 -14.8343 -14.1199 -13.7150 -9.9985 0.3000 1388.1200
