# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -50.6695 -9.1681 -4.3356 -2.8756 -2.3170 0.3000 747.8855
2.0000 -46.6649 -9.0652 -4.3725 -2.9650 -2.4205 0.3000 775.0374
3.0000 -35.3578 -8.4166 -4.4928 -3.2504 -2.8145 0.3000 866.4096
4.0000 -32.6637 -8.1109 -4.5377 -3.3470 -2.9009 0.3000 895.4574
5.0000 -25.5050 -7.4098 -4.6420 -3.6449 -3.2392 0.3000 918.0972
6.0000 -23.9627 -7.0194 -4.5395 -3.5403 -3.0635 0.3000 901.2711
7.0000 -21.9505 -7.1490 -4.2640 -3.6506 -2.9365 0.3000 881.8763
8.0000 -20.3657 -7.4354 -4.4819 -3.7955 -3.1185 0.3000 874.6514
9.0000 -19.5857 -7.5063 -4.6413 -3.8865 -3.1631 0.3000 872.6354
10.0000 -19.0828 -7.6279 -4.6223 -3.9388 -3.2684 0.3000 869.1812
11.0000 -18.7462 -7.7406 -4.7986 -3.9391 -3.3020 0.3000 867.1462
12.0000 -17.6823 -14.1367 -11.3505 -10.3454 -6.1431 0.3000 1149.6192
13.0000 -16.3007 -13.3261 -10.0092 -4.9223 -4.4991 0.3000 954.5921
14.0000 -16.0563 -11.9146 -8.8694 -4.3963 5.8938 0.3000 887.9847
15.0000 -15.9417 -11.8481 -8.9429 -4.3985 6.2621 0.3000 880.4283
16.0000 -15.7345 -11.5058 -9.1075 -4.3911 6.5502 0.3000 867.4948
17.0000 -15.3220 -10.4637 -9.4114 -4.2864 4.6466 0.3000 863.0127
18.0000 -14.4821 -10.5094 -9.5520 -4.3007 3.9415 0.3000 868.9724
19.0000 -13.0186 -9.8057 -8.4586 -3.9030 6.7307 0.3000 883.5817
20.0000 -12.2175 -9.3857 -8.2610 -3.8885 8.6364 0.3000 879.7227
21.0000 -11.7864 -9.4504 -8.1694 -3.8563 8.2974 0.3000 889.0745
22.0000 -11.4733 -9.5040 -8.1718 4.1399 6.5321 0.3000 893.4288
23.0000 -11.0741 -9.5775 -8.3167 4.4611 4.5463 0.3000 899.2902
24.0000 -10.7221 -9.6551 -8.5715 4.1593 4.9700 0.3000 894.1827
25.0000 -10.4388 -9.7341 -8.8342 4.4648 5.5682 0.3000 892.7048
26.0000 -10.2807 -9.8123 -8.9567 4.6224 5.8278 0.3000 888.8449
27.0000 -10.1452 -9.8310 -8.9768 4.5412 6.9046 0.3000 884.6515
28.0000 -10.0551 -9.8096 -8.9503 4.0369 6.3007 0.3000 877.4728
29.0000 -9.9938 -9.7790 -8.9306 4.0840 5.4594 0.3000 872.7361
30.0000 -9.9408 -9.7663 -8.8259 -3.8243 4.7594 0.3000 866.0627
31.0000 -9.8919 -9.7575 -8.9070 -3.9126 4.7107 0.3000 862.1759
32.0000 -9.8491 -9.7557 -8.7513 -3.9637 4.4487 0.3000 857.6520
33.0000 -9.8133 -9.7438 -8.6407 -4.0045 -3.7433 0.3000 853.8599
34.0000 -9.7744 -9.7321 -8.7109 -4.0697 -3.7597 0.3000 850.8653
35.0000 -9.7334 -9.7194 -8.6622 -4.1223 -3.7912 0.3000 848.4105
36.0000 -9.7113 -9.6911 -8.7448 -4.2501 -3.8243 0.3000 844.8912
37.0000 -9.6879 -9.6581 -8.8015 -4.4594 -3.8907 0.3000 838.7400
38.0000 -9.6957 -9.6401 -8.6943 -4.4040 -3.8942 0.3000 835.4740
39.0000 -9.7094 -9.6202 -8.7162 -4.4526 -3.9377 0.3000 829.7240
40.0000 -9.7129 -9.5880 -8.6745 -4.5757 -3.9609 0.3000 825.1948
41.0000 -9.8268 -9.5819 -8.7827 -4.6233 -3.9791 0.3000 820.2244
42.0000 -9.7773 -9.5597 -8.8667 -4.8023 -4.0184 0.3000 817.8525
43.0000 -9.7562 -9.5552 -8.6902 -4.7316 -4.0151 0.3000 815.6897
44.0000 -9.7197 -9.5665 -8.8415 -4.7117 -4.0129 0.3000 814.4527
45.0000 -9.6604 -9.5547 -8.7490 -4.6409 -4.0146 0.3000 814.6316
46.0000 -9.6313 -9.5587 -8.7968 -4.6481 -4.0166 0.3000 815.0193
47.0000 -9.5961 -9.5595 -8.7914 -4.6539 -4.0177 0.3000 815.7888
48.0000 -9.5681 -9.5589 -8.8082 -4.6753 -4.0232 0.3000 816.3235
49.0000 -9.5567 -9.5400 -8.8008 -4.7015 -4.0252 0.3000 816.8362
50.0000 -9.5392 -9.5235 -8.7656 -4.7214 -4.0200 0.3000 816.9956
51.0000 -9.5389 -9.5160 -8.8036 -4.7306 -4.0058 0.3000 816.5640
52.0000 -9.5309 -9.5085 -8.6965 -4.7249 -4.0236 0.3000 815.9411
53.0000 -9.4983 -9.4829 -8.6459 -4.7185 -4.0302 0.3000 816.5416
54.0000 -9.4862 -9.4816 -8.6405 -4.7318 -4.0325 0.3000 816.6865
