# it, buckling[l1, l2, l3, l4, l5], volume, compliance
71.0000 -12.6146 -12.3120 -5.8052 -3.3954 -3.2228 0.3000 713.1896
# OPTIMIZATION PARAMETERS 
# nelx: 100
# nely: 50
# max buckling: 0.08
# penalization: 1.484
# initial densities: 0.8
# FEA MODEL DATA 
# material: {'Ex': 2000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([5048, 5250, 5452], dtype=int64)}
# bc: Left Clamped
# 
