# it, buckling[l1, l2, l3, l4, l5], volume, compliance
74.0000 -21.7071 -16.9341 13.0359 17.0079 21.8551 0.3000 3947.1457
75.0000 -21.8627 -16.9653 12.9912 16.9933 21.8309 0.3000 3946.3683
76.0000 -21.8955 -16.9325 13.0366 17.0101 21.8344 0.3000 3945.5997
77.0000 -21.8995 -16.9315 12.9962 16.9651 21.8161 0.3000 3944.9235
78.0000 -21.8453 -16.8670 12.9604 16.9271 21.8078 0.3000 3944.1452
79.0000 -21.7924 -16.8278 12.9968 16.9196 21.7889 0.3000 3943.5697
80.0000 -21.8414 -16.8560 12.9895 16.9442 21.8423 0.3000 3943.2721
81.0000 -21.9036 -16.8916 13.0050 16.9224 21.8283 0.3000 3942.7997
82.0000 -21.9194 -16.9144 13.0637 16.9047 21.8159 0.3000 3942.3810
83.0000 -21.9272 -16.9225 13.0715 16.8964 21.8663 0.3000 3942.1197
84.0000 -21.9342 -16.9314 13.0894 16.8931 21.8503 0.3000 3941.9699
85.0000 -21.9643 -16.9392 13.0821 16.8722 21.8531 0.3000 3941.8015
86.0000 -21.9493 -16.9076 13.0765 16.8585 21.8625 0.3000 3941.6924
# OPTIMIZATION PARAMETERS 
# nelx: 40
# nely: 20
# max buckling: 0.0
# penalization: 3.0
# initial densities: 0.5
# FEA MODEL DATA 
# material: {'Ex': 10000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([819, 901, 983], dtype=int64)}
# bc: Left Clamped
# 
