# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -55.6304 -9.1239 -4.2702 -2.8152 -2.2376 0.3000 725.4377
2.0000 -47.6969 -8.9936 -4.3233 -2.9268 -2.3799 0.3000 764.2540
3.0000 -43.6460 -8.6878 -4.3421 -3.0223 -2.4940 0.3000 800.1350
4.0000 -35.9001 -8.1048 -4.4379 -3.2409 -2.7595 0.3000 860.5221
5.0000 -32.8902 -7.8320 -4.4838 -3.3167 -2.8477 0.3000 894.4587
6.0000 -25.6594 -7.1199 -4.5836 -3.4420 -3.0006 0.3000 915.2533
7.0000 -22.1081 -7.2901 -4.3651 -3.6823 -3.0580 0.3000 896.1011
8.0000 -20.7262 -7.0535 -4.2731 -3.5663 -2.9596 0.3000 868.5056
9.0000 -19.1467 -7.2616 -4.6838 -3.6784 -3.2653 0.3000 891.8257
10.0000 -18.5808 -7.3031 -4.6415 -3.7808 -3.1868 0.3000 880.1457
11.0000 -18.0422 -7.2010 -4.6440 -3.9007 -3.2024 0.3000 879.3214
12.0000 -17.4683 -7.1618 -4.6287 -3.9962 -3.1230 0.3000 872.1674
13.0000 -16.9351 -7.2245 -4.7215 -4.0689 -3.0922 0.3000 866.6581
14.0000 -16.4099 -7.3042 -4.8643 -4.0047 -3.1309 0.3000 861.3685
15.0000 -15.9448 -7.2212 -5.0363 -4.0156 -3.1704 0.3000 858.0501
16.0000 -15.3879 -6.3800 -4.5640 -3.6815 -3.0894 0.3000 890.6635
17.0000 -14.8755 -6.4384 -4.6161 -3.6799 -3.2772 0.3000 890.5339
18.0000 -14.4001 -6.5924 -4.6892 -3.7389 -3.4572 0.3000 895.1546
19.0000 -13.9762 -6.7258 -4.7407 -3.8143 -3.6293 0.3000 897.5965
20.0000 -13.5957 -6.8504 -4.8158 -3.8578 -3.7663 0.3000 901.0291
21.0000 -13.2666 -6.9751 -4.8079 -3.9320 -3.9205 0.3000 898.5757
22.0000 -12.9540 -7.0853 -4.9194 -3.9755 -3.9262 0.3000 901.2709
23.0000 -12.6694 -7.1990 -4.9781 -4.0885 -3.9943 0.3000 905.8126
24.0000 -12.4049 -7.2801 -5.0329 -4.1849 -4.0309 0.3000 910.4805
25.0000 -12.1480 -7.3744 -5.1363 -4.3254 -4.0786 0.3000 916.8125
26.0000 -11.9085 -7.4617 -5.1763 -4.4017 -4.1215 0.3000 919.7702
27.0000 -11.6837 -7.5662 -5.1956 -4.4259 -4.1390 0.3000 923.8266
28.0000 -11.4539 -7.6519 -5.1867 -4.5010 -4.2012 0.3000 933.5642
29.0000 -11.2417 -7.7122 -5.2537 -4.6070 -4.4118 0.3000 942.4413
30.0000 -11.0435 -7.7728 -5.3180 -4.6660 -4.6542 0.3000 949.1023
31.0000 -10.8681 -7.8262 -5.2214 -4.9500 -4.5061 0.3000 947.7700
32.0000 -10.7050 -7.8642 -5.2379 -5.1905 -4.5371 0.3000 952.4505
33.0000 -10.5517 -7.9037 -5.4743 -5.1411 -4.7336 0.3000 953.5738
34.0000 -10.4063 -7.9779 -5.6663 -5.0944 -5.0229 0.3000 955.1935
35.0000 53.0745 56.2812 62.0713 73.2340 132.9712 0.3000 1031.2372
# OPTIMIZATION PARAMETERS 
# nelx: 60
# nely: 30
# max buckling: 0.133
# penalization: 1.484
# initial densities: [0. 0. 0. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 2000.0, 'Ey': 10000.0, 'NUxy': 0.3}
# loads: {'Val': -10, 'direction': 'x', 'dof': array([1828, 1950, 2072], dtype=int64)}
# bc: Left Clamped
# 
