# it, buckling[l1, l2, l3, l4, l5], volume, compliance
71.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
72.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
73.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
74.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
75.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
76.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
77.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
78.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
79.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
80.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
81.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
82.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
83.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
84.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
85.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
86.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
87.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
88.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
89.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
90.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
91.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
92.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
93.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
94.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
95.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
96.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
97.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
98.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
99.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
100.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
101.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
102.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
103.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
104.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
105.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
106.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
107.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
108.0000 -5.7075 -5.6250 -5.6133 -5.5784 -5.5428 0.2998 3.9404
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 0.25
# penalization: 3.0
# initial densities: [1. 1. 1. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 0.2, 'Ey': 1, 'NUxy': 0.3}
# loads: {'Val': 0.005, 'direction': 'x', 'dof': array([1859, 1921, 1983], dtype=int64)}
# bc: Left Clamped
# 
