# it, buckling[l1, l2, l3, l4, l5], volume, compliance
1.0000 -6.9410 -4.7963 -3.7454 -3.4612 -3.1121 0.3000 0.6747
2.0000 -5.8747 -4.3130 -3.4609 -3.1856 -2.9839 0.3000 0.7782
3.0000 -5.4767 -4.1212 -3.3663 -3.1254 -3.1034 0.3000 0.8219
4.0000 -5.4153 -4.0902 -3.3521 -3.1457 -3.0915 0.3000 0.8287
5.0000 -5.1294 -3.9516 -3.2807 -3.1814 -3.0215 0.3000 0.8601
6.0000 -4.8892 -3.8345 -3.2215 -3.1472 -2.9270 0.3000 0.8889
7.0000 -4.6730 -3.7303 -3.1685 -3.1110 -2.8034 0.3000 0.9181
8.0000 -4.4710 -3.6377 -3.1145 -2.8928 -2.7139 0.3000 0.9571
9.0000 -4.3097 -3.5533 -3.1421 -3.1231 -3.0469 0.3000 1.0031
10.0000 -4.1832 -3.4853 -3.3361 -3.1976 -3.1877 0.3000 1.0510
11.0000 -4.0872 -3.4320 -3.3781 -3.3300 -3.3242 0.3000 1.0863
12.0000 -3.9980 -3.3943 -3.3693 -3.3645 -3.3346 0.3000 1.1223
13.0000 -3.9716 -3.3817 -3.3641 -3.3484 -3.3207 0.3000 1.1303
14.0000 -3.9690 -3.3806 -3.3660 -3.3459 -3.3199 0.3000 1.1308
15.0000 -3.9557 -3.3753 -3.3385 -3.3355 -3.3198 0.3000 1.1341
16.0000 -3.9544 -3.3746 -3.3381 -3.3343 -3.3193 0.3000 1.1342
17.0000 -3.9243 -3.3626 -3.3274 -3.3212 -3.3070 0.3000 1.1370
18.0000 -3.9009 -3.3501 -3.3238 -3.3187 -3.2508 0.3000 1.1420
19.0000 -3.8958 -3.3474 -3.3215 -3.3164 -3.2497 0.3000 1.1427
20.0000 -3.8780 -3.3378 -3.3128 -3.3076 -3.2675 0.3000 1.1450
21.0000 -3.8717 -3.3344 -3.3099 -3.3046 -3.2666 0.3000 1.1458
22.0000 -3.8475 -3.3214 -3.3162 -3.2979 -3.2925 0.3000 1.1479
23.0000 -3.8344 -3.3185 -3.2947 -3.2882 -3.2482 0.3000 1.1495
24.0000 -3.6706 -3.2657 -3.2077 -3.1812 -3.1567 0.3000 1.1596
25.0000 -3.6201 -3.2507 -3.1845 -3.1622 -3.1397 0.3000 1.1550
26.0000 -3.6147 -3.2480 -3.1819 -3.1608 -3.1376 0.3000 1.1544
27.0000 -3.6084 -3.2430 -3.1788 -3.1580 -3.1354 0.3000 1.1533
28.0000 -3.6025 -3.2377 -3.1759 -3.1555 -3.1332 0.3000 1.1523
29.0000 -3.3758 -3.0443 -2.9135 -2.8667 -2.8242 0.3000 1.0756
30.0000 -3.3210 -3.0168 -2.8950 -2.8548 -2.8120 0.3000 1.0750
31.0000 -3.3147 -3.0138 -2.8935 -2.8537 -2.8124 0.3000 1.0746
32.0000 -3.2744 -3.0000 -2.9818 -2.9646 -2.8670 0.3000 1.0725
33.0000 -3.2725 -2.9990 -2.9809 -2.9637 -2.8668 0.3000 1.0725
34.0000 -3.2704 -2.9980 -2.9800 -2.9444 -2.8665 0.3000 1.0737
35.0000 -3.2550 -2.9889 -2.9745 -2.9175 -2.8659 0.3000 1.0868
36.0000 -3.2384 -2.9810 -2.9753 -2.8733 -2.8541 0.3000 1.0900
37.0000 -3.2181 -2.9837 -2.9137 -2.8843 -2.8720 0.3000 1.0900
38.0000 -3.2086 -2.9785 -2.9304 -2.8904 -2.8754 0.3000 1.0894
39.0000 -3.1955 -2.9711 -2.9342 -2.9001 -2.8911 0.3000 1.0917
40.0000 -3.1869 -2.9663 -2.9582 -2.9373 -2.8995 0.3000 1.0904
41.0000 -3.1423 -2.9776 -2.9278 -2.8882 -2.8380 0.3000 1.0960
42.0000 -3.1304 -2.9661 -2.9286 -2.8853 -2.8207 0.3000 1.0940
43.0000 -3.1202 -2.9562 -2.9288 -2.8841 -2.8094 0.3000 1.0910
44.0000 -3.1202 -2.9562 -2.9288 -2.8840 -2.8094 0.3000 1.0910
45.0000 -3.1202 -2.9562 -2.9288 -2.8840 -2.8094 0.3000 1.0910
46.0000 -3.1202 -2.9562 -2.9288 -2.8840 -2.8094 0.3000 1.0910
47.0000 -3.1202 -2.9562 -2.9288 -2.8840 -2.8094 0.3000 1.0910
48.0000 -3.1203 -2.9562 -2.9288 -2.8840 -2.8094 0.3000 1.0910
49.0000 -3.1203 -2.9562 -2.9288 -2.8840 -2.8094 0.3000 1.0910
50.0000 -3.1203 -2.9562 -2.9288 -2.8840 -2.8094 0.3000 1.0910
51.0000 -3.1203 -2.9562 -2.9288 -2.8840 -2.8094 0.3000 1.0910
52.0000 -3.1180 -2.9548 -2.9278 -2.8829 -2.8093 0.3000 1.0913
53.0000 -3.1154 -2.9531 -2.9267 -2.8823 -2.8122 0.3000 1.0913
54.0000 -3.1018 -2.9286 -2.9175 -2.8885 -2.8621 0.3000 1.0830
55.0000 -3.0916 -2.9286 -2.9217 -2.8899 -2.8545 0.3000 1.0841
56.0000 -3.0912 -2.9273 -2.9234 -2.8863 -2.8545 0.3000 1.0840
57.0000 -3.0912 -2.9273 -2.9234 -2.8863 -2.8545 0.3000 1.0840
58.0000 -3.0912 -2.9273 -2.9234 -2.8863 -2.8545 0.3000 1.0840
59.0000 -3.0912 -2.9273 -2.9234 -2.8863 -2.8545 0.3000 1.0840
60.0000 -3.0912 -2.9273 -2.9234 -2.8863 -2.8545 0.3000 1.0840
61.0000 -3.0912 -2.9273 -2.9234 -2.8863 -2.8545 0.3000 1.0840
62.0000 -3.0912 -2.9273 -2.9234 -2.8863 -2.8545 0.3000 1.0840
63.0000 -3.0912 -2.9273 -2.9234 -2.8863 -2.8545 0.3000 1.0840
64.0000 -3.0912 -2.9273 -2.9234 -2.8863 -2.8546 0.3000 1.0839
65.0000 -3.0912 -2.9273 -2.9234 -2.8863 -2.8546 0.3000 1.0839
66.0000 -3.0912 -2.9272 -2.9234 -2.8863 -2.8546 0.3000 1.0839
67.0000 -3.0912 -2.9272 -2.9233 -2.8863 -2.8546 0.3000 1.0839
68.0000 -3.0905 -2.9275 -2.9224 -2.8873 -2.8554 0.3000 1.0839
69.0000 -3.0905 -2.9275 -2.9224 -2.8873 -2.8554 0.3000 1.0839
70.0000 -3.0905 -2.9275 -2.9224 -2.8873 -2.8554 0.3000 1.0839
71.0000 -3.0905 -2.9275 -2.9224 -2.8872 -2.8554 0.3000 1.0838
72.0000 -3.0905 -2.9275 -2.9224 -2.8872 -2.8554 0.3000 1.0838
73.0000 -3.0905 -2.9275 -2.9224 -2.8872 -2.8554 0.3000 1.0838
74.0000 -3.0905 -2.9275 -2.9224 -2.8872 -2.8554 0.3000 1.0838
75.0000 -3.0905 -2.9275 -2.9224 -2.8872 -2.8554 0.3000 1.0838
