# it, buckling[l1, l2, l3, l4, l5], volume, compliance
71.0000 -5.3206 -3.7544 -2.3455 -2.0240 -1.8681 0.3000 0.4052
72.0000 -5.3206 -3.7536 -2.3444 -2.0240 -1.8681 0.3000 0.4050
73.0000 -5.3206 -3.7522 -2.3428 -2.0239 -1.8680 0.3000 0.4048
74.0000 -5.3206 -3.7509 -2.3412 -2.0239 -1.8680 0.3000 0.4046
75.0000 -5.3206 -3.7500 -2.3401 -2.0239 -1.8681 0.3000 0.4044
76.0000 -5.3206 -3.7490 -2.3387 -2.0239 -1.8681 0.3000 0.4042
77.0000 -5.3206 -3.7485 -2.3380 -2.0240 -1.8682 0.3000 0.4041
78.0000 -5.3206 -3.7474 -2.3360 -2.0242 -1.8682 0.3000 0.4039
79.0000 -5.3206 -3.7471 -2.3351 -2.0243 -1.8683 0.3000 0.4037
80.0000 -5.3206 -3.7466 -2.3336 -2.0244 -1.8684 0.3000 0.4035
81.0000 -5.3206 -3.7464 -2.3330 -2.0245 -1.8685 0.3000 0.4034
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 0.18795
# penalization: 3.0
# initial densities: [1. 1. 1. ... 0. 0. 0.]
# FEA MODEL DATA 
# material: {'Ex': 1, 'Ey': 1, 'NUxy': 0.3}
# loads: {'Val': 0.005, 'direction': 'x', 'dof': array([1859, 1921, 1983], dtype=int64)}
# bc: Left Clamped
# 
